Cluster Label,0,1,2,3,4,5
,,,,,,maps\1006b (Duel of the Fates - Epic Version - TheCrumb)
,maps\10955 (Dreams - TechButterfly),,,,,
,maps\10c7a (Irish Banger - Interz),,,,,
,maps\10f6b (Say So - Hoppaw),,,,,
,,,,,,maps\10fbd (Yesterday - EmotionalFlight)
,,,"maps\111cf (Youre Gonna Go Far, Kid - Uninstaller)",,,
,,,maps\113e3 (Monster - Layanmeta),,,
,,,maps\11a6e (Cant Take My Eyes Off You - smalldongstudios),,,
,,maps\11b13 (Buffy the Vampire Slayer Theme - AndroGeek),,,,
,,,,,,maps\11eab (Obstacle 1 - ExistenceExpire)
,maps\12092 (Here We Go Go Go - HellBoundLycan),,,,,
,maps\12162 (Fresh! - ItsVasili),,,,,
,maps\121b0 (Release The Kraken - LOBSTERRR),,,,,
,,maps\12472 (The Queen of Swing - Ryger),,,,
,maps\12717 (Cynical - almighty cutie),,,,,
,,maps\12752 (Walk This Way - Fvrwvrd),,,,
,,,,,,maps\12859 (Jesus of Suburbia - Bytrius)
,,,,,,maps\128fc (In the Blood - Zelazowa)
,maps\12be7 (The Pretender - Interz),,,,,
,,maps\12f69 (Policy of Truth - Pyrowarfare),,,,
,,,,,,maps\12fbf (Hit That - Ryger)
,maps\1330f (Highway 27 - mxmmix),,,,,
,maps\1357d (Halo - Pyrowarfare),,,,,
,maps\135a (Milosh - Zade),,,,,
,,,maps\13760 (Dancing Queen - Majorpickle),,,
,,,maps\13a7a (No Escape - Zelazowa),,,
,,maps\13b4c (Toss The Feathers - Majorpickle),,,,
,,maps\13bcf (Around the World - Alekcake),,,,
,,maps\13ce2 (Un Monde Parfait - Lonely & Bytrius),,,,
,,,,,maps\14022 (Hades God of the Dead - Mastr3d),
,,,maps\1409 (I Hate Myself For Loving You - Joeyjo10),,,
,,maps\141 (Gangnam Style - greatyazer),,,,
,,maps\14171 (Cuphead Theme (Daredevil) Wallop! - Jevk),,,,
,,,,,,maps\14427 (Kingslayer - muffn & altrewin)
,,maps\144c0 (Bees Gees Mashup - Alekcake),,,,
,,maps\145a8 (Firestarter - Alekcake),,,,
,,,,maps\147e (Skyrim Theme - Song of the Dragonborn - whattheshark),,
,,maps\14c26 (La Isla Bonita - Majorpickle),,,,
,,maps\14d5a (What you Waiting For - SKYMAN),,,,
,,maps\14f28 (Wake Me Up - Roxas99mc),,,,
,,maps\14fdc (Losing My Religion - TechButterfly),,,,
,maps\152fa (Inspector Gadget Theme - Artjoms),,,,,
,,,maps\15364 (200% Russian 200% Crazy - Zeproide),,,
,,maps\15711 (Dragostea Din Tei - Dack),,,,
,,,maps\15758 (To France - HappyGLT),,,
,,,maps\157fa (The Middle - Bytrius),,,
,maps\1595b (Little Swing - Siloxbot),,,,,
,,maps\15c6 (Ghostbusters - Majorpickle),,,,
,,,,,,maps\1609d (Teenagers - Bytrius)
,,,maps\1650c (Woodkid - Run Boy Run - maxkoy),,,
,,,,,,maps\16725 (Blue (Da Ba Dee) - Skeelie)
,,,,,,maps\16730 (Welcome To The Black Parade - Checkthepan)
,,,,,,maps\16894 (Merry-Go-Round - Zelazowa)
,,,,,,maps\168b7 (Nightmare - Hard2Play)
,,,maps\16991 (Knight Rider - Fvrwvrd),,,
,,maps\16a46 (Out of Control - ProfessorTZ),,,,
,,maps\16a8d (Take Five - monstor),,,,
,,,,,,maps\16abf (The Nights - Nolanimations)
,,,,,,maps\16ac1 (Envy Baby - CoolingCloset & Nolanimations)
,,,maps\16b64 (Smash Bros. Ultimate - Lifelight (Camellias Hardstyle Bootleg) - Motrix),,,
,,,maps\16e70 (Hades - Scourge of the Furies - Sp234),,,
,,maps\16f (Crazy Frog - Axel F - goanna),,,,
,maps\16ff (Little Swing - ConnorJC),,,,,
,,,,,,maps\17302 (Beyond The Sea - Majorpickle)
,,maps\174dc (Follow You - QuestFormYT),,,,
,maps\17627 (Moves Like Jagger - ETAN),,,,,
,,maps\176df (Beat Saber OST Megamix - Alphabeat),,,,
,,,,,,maps\17717 (Landslide - Sniffyz)
,,maps\1772 (Duke Nukem Theme - FatalReality),,,,
,,,maps\177e9 (The Sharpest Lives - Call me Daddy & Bytrius),,,
,,,maps\178bc (Dark Side - nitronik.exe),,,
,,,maps\17e43 (Compute It With Some Devilish Alcoholic Steampunk Engines - Literal Furry Garbage),,,
,,,maps\17f0c (Hades - The Painful Way - Sp234),,,
,,maps\17f22 (Trouble - Bytrius),,,,
,,maps\18084 (Go Your Own Way - Storm Knight),,,,
,maps\180e8 (Moonlight - HypersonicSharkz),,,,,
,,maps\1824 (Love You Back - r0m1net),,,,
,,maps\184df (Payphone - nolan121405),,,,
,,,,,,maps\18719 (Another Day of Sun - Blistering)
,maps\18774 (Its Been So Long - shrado & Schwank),,,,,
,,,maps\188a (Weapon of Choice - freeek),,,
,,,maps\188b1 (Come Alive - Fatalution),,,
,maps\188ba (Popular Monster - muffn & altrewin),,,,,
,,,maps\18aed (Black Sheep - Ryger),,,
,maps\18f5d (Centipede - SlimyBlob & Bloo),,,,,
,,,,,,maps\18f8 (Build That Wall (Bastion OST) - silentcaay)
,,,maps\19227 (Sex Is On Fire - Alekcake),,,
,,,maps\198ba (Hades - The Unseen Ones - Sp234),,,
,,,,,,maps\19bdf (505 - ApolloFGC)
,,,,,,maps\19bf8 (Grace Kelly - Cocci)
,,,maps\19edc (The Rock Show - SantaKlau),,,
,,,maps\19fa (Art Of Doubt - r0m1net),,,
,,maps\1a0b6 (Empires - Nixie.Korten),,,,
,maps\1a0b7 (Lost In The Rhythm - Nixie.Korten),,,,,
,maps\1a0b8 (Party Like Its 1920 - Nixie.Korten),,,,,
,maps\1a0b9 (Lone Digger - Nixie.Korten),,,,,
,maps\1a0ba (Hit The Road Jack - Nixie.Korten),,,,,
,maps\1a0bb (Golden Hour - Nixie.Korten),,,,,
,,maps\1a0bc (Looking Like This - Nixie.Korten),,,,
,maps\1a0bd (Delight - Nixie.Korten),,,,,
,maps\1a0be (Wonderland - Nixie.Korten),,,,,
,,,,,,maps\1a319 (Paradise by the Dashboard Light - TechButterfly)
,,,,,,maps\1a844 (Demons - Z-ANESaber)
,maps\1acce (STAY - RFCaps & FatBeanzoop),,,,,
,,,,,,maps\1adae (D E A T H W I S H - Helloiamdaan)
,,,maps\1b04b (All The Small Things - Bytrius),,,
,,"maps\1b1c4 (Look Alive, SunshineNa Na Na  - Bytrius)",,,,
,,,maps\1b64f (I Dont Care - Bytrius),,,
,,,maps\1ba55 (In the Shadows - Alekcake),,,
,maps\1bc1b (Manipulator - HellBoundLycan),,,,,
,,,maps\1bdb7 (Map of the Problematique - Sicsen),,,
,maps\1be3 (A Friend Like Me - johnyfirst),,,,,
,,,maps\1c047 (Baby Outlaw - SantaKlau),,,
,,maps\1c17f (Play - LoveLessDark),,,,
,,maps\1c453 (Skateaway - Tamias),,,,
,maps\1c4a4 (Wrecked - Abusify),,,,,
,,maps\1c60a (Beneath The Mask - Bytrius),,,,
,,maps\1c742 (Survival - Hazza),,,,
,maps\1cac0 (Sixteen Shots - Irahi & Kansas),,,,,
,,,,,,maps\1cb2f (Drill Sergeant  Psycho (no noodle) - Hazza)
,,,,,,maps\1cb68 (Main theme - Definite Edition - Sp234)
,,maps\1ccb9 (Pink Soldiers - nolan121405),,,,
,,,,maps\1ce50 (Pirates of the Caribbean Main Theme - Hazza),,
,,maps\1d358 (Rhythm of the Night - Bytrius),,,,
,,,maps\1d434 (Roll with It - Alekcake),,,
,,,,,maps\1d490 (The Spirit Tree - Sp234),
,maps\1d51e (Bliss - Hazza),,,,,
,,maps\1d572 (Big Girl (You Are Beautiful) - rodysan),,,,
,,maps\1d59f (Survival - jeremyab5),,,,
,,maps\1d742 (Enemy - Joetastic),,,,
,,,,,,maps\1d8f4 (Get Back - Alekcake)
,maps\1da27 (Fur Elise - Elecast),,,,,
,maps\1da3b (New Rules - Fireluke Gaming),,,,,
,,,maps\1dbe (I Love You - Quantitas),,,
,,,maps\1dcf4 (Bad Hatter - Nixie.Korten),,,
,,,maps\1dcf5 (Reflection - Nixie.Korten),,,
,,,maps\1dcf7 (Nightmare March - Nixie.Korten),,,
,,,maps\1dcf8 (Tokyo Neo Swing - Nixie.Korten),,,
,,,maps\1dcf9 (Future - Nixie.Korten),,,
,,,maps\1dcfa (Epilogue - Nixie.Korten),,,
,,maps\1e004 (Spitfire - S1MMZE & StapesStreams),,,,
,,maps\1e005 (She Knows How to Love Me [Fitbeat] - Scarladore),,,,
,,,,,,maps\1e323 (Ori and the Blind forest- Climbing The Ginso Tree - Sp234)
,"maps\1e6ff (Somewhere Out There - Swifter, Mawntee, Reddek)",,,,,
,,maps\1e710 (Bite Me - Bytrius),,,,
,,,"maps\1e8ed (Its Not A Fashion Statement, Its A Deathwish - Bytrius)",,,
,,maps\1e9d0 (Pretty Fly - Bytrius),,,,
,,,,maps\1ec95 (Dark Knight Rises Theme - Hazza),,
,,,,,,maps\1ee43 (Jingle Bells - Nixie.Korten)
,maps\1efff (Dance of the Sugar Plum Fairy [Fitbeat] - Scarladore & Irahi),,,,,
,,maps\1f2 (Hey Brother - chandoggie),,,,
,,,maps\1f23a (Assassin - Hazza),,,
,maps\1f243 (Dead Inside - Hazza),,,,,
,,maps\1f4cb (Everytime We Touch - Mystikmol),,,,
,,,maps\1f576 (Country Thunder - [Xavier]),,,
,,,maps\1f74 (Electro Velvet - Still in love with you - Ezalest),,,
,,,,,,maps\1f7d2 (Stan - Vadez)
,,,maps\1f90d (Midnight Amaretto - Aimedhades16 & Joshabi),,,
,,,,,,maps\1fccd (Escaping the Ruins - Sp234)
,,,maps\1fd41 (Zombified - Bytrius),,,
,,,,,,maps\1fe7 (Take me Out - freeek)
,,,,,,maps\1ff34 (Waiting On A Miracle - EmotionalFlight)
,maps\1ffbe (CTRL  ALT  DEL [Fitbeat] - Scarladore),,,,,
,maps\200bd (We Dont Talk About Bruno - Alice),,,,,
,maps\203bc (Here Comes The Sun - rodysan),,,,,
,,,maps\206c5 (Freaks [Fitbeat] - Scarladore),,,
,maps\2076a (Light Switch - Lekrkoekj),,,,,
,,,maps\20858 (Death By Rock And Roll - DNQ),,,
,,,,,,maps\20897 (Remember the Bastion - Zelazowa)
,,,,,,maps\20937 (Good Riddance - Zelazowa)
,,,,maps\209be (Detroit Become Human Theme - ikigai),,
,maps\20ac4 (About You - DeeDee),,,,,
,,,maps\20ad8 (Back in the USSR - Dtribe),,,
,maps\20b5b (Sail [Fitbeat] - Scarladore),,,,,
,,maps\20ba5 (Cirice - xcalinon),,,,
,,maps\20d18 (The Motto [Fitbeat] - Scarladore),,,,
,,maps\20d7 (Epic Sax Guy - Traswen),,,,
,,maps\20f1c (Breaking The Habit - Bytrius),,,,
,,maps\2136a (Without Me - Me),,,,
,,,maps\2144 (Shut Up and Dance - bennydabeast),,,
,,maps\21540 (Toxic - Emir),,,,
,maps\2163a (bad to the bone [Fitbeat] - Scarladore),,,,,
,,,maps\216bd (Song 2 - Joetastic),,,
,,maps\2174e (Follow Me - Sicsen),,,,
,,,,,,maps\217f1 (Teenagers - EmotionalFlight)
,,maps\21946 (Sugar (Lost Kings Remix) - DaftMaple),,,,
,,maps\21b9d (Holiday - Majorpickle),,,,
,,maps\21bdf (Wont Stand Down - Joetastic),,,,
,maps\21e23 (Butterflies & Hurricanes - StevenBTW),,,,,
,maps\21fb3 (The Magic Key - Bjorkless),,,,,
,,maps\22124 (Waiting For You [Fitbeat] - Scarladore),,,,
,,maps\2224 (Sweet Dreams (Are Made Of This) - Euxillion),,,,
,,"maps\2273 (You're A Mean One, Mr. Grinch - ConnorJC)",,,,
,,,,maps\2277 (Game of Thrones - Theme - phoenixeon),,
,maps\22b20 (I Hate Everything About You - Bytrius),,,,,
,,,maps\22c4d (Run Away [Fitbeat] (Epic Sax Guy) - Scarladore),,,
,,,,maps\22cf (Skyrim - Fishtick),,
,,,maps\2332 (Sia - Chandelier - Holair),,,
,maps\23571 (A Thousand Miles - EmotionalFlight),,,,,
,,maps\23598 (Bring Me To Life - Bytrius),,,,
,,,,,,maps\236c0 (The Defense - Joetastic & Bytrius)
,,,,,,maps\2373d (Boulevard of Broken Dreams - Faded 99)
,maps\238a (Dance of the Sugar Plum Fairy - aggrogahu),,,,,
,,maps\2394 (Are you gonna be my Girl - freeek),,,,
,,maps\23a91 (Instruction [Fitbeat] - Irahi & Scarladore),,,,
,,,maps\23ba0 (Man I Feel Like A Woman - the_salami_man),,,
,,,maps\23e7f (Dont Be so Hard on Yourself [Fitbeat] - Scarladore),,,
,,,maps\23f2e (Cut The Line - Bytrius),,,
,,,,,,maps\241dd (Uprising - MasterBeater)
,,,,maps\242 (The Queens Justice - speed),,
,,,maps\24505 (Bohemian Like You - TetsuBeats),,,
,,maps\245bd (I Think I'm Paranoid - Blackb1rd3),,,,
,,,maps\24907 (Get Em - Checkthepan),,,
,,,,maps\249f9 (Fallout 4 Main Theme - mmmyes),,
,,,maps\24bb8 (Girlfriend - Bytrius),,,
,maps\25051 (Cardio [Fitbeat] - Irahi & Scarladore),,,,,
,,maps\251dc (Bad Reputation - BePcioG),,,,
,,maps\251e1 (Origins - Fatalution & AkaBaka),,,,
,,maps\25763 (Dare To Be Stupid - TetsuBeats),,,,
,,,,,,maps\25a59 (Super Smash Bros Main Theme - Cpl. Onion)
,maps\25a6b (Supersonic - Dee-Dee),,,,,
,,,,,,"maps\25b41 (Setting Sail, Coming Home - RateGyro & FakePope)"
,,maps\25e9d (Spitfire - Dirty Alex),,,,
,,,maps\26204 (Dizzy - Luna),,,
,,,,maps\2644d (Stranger Things Theme - RustySpoons),,
,,,,,,maps\26565 (Fucked by a Country Boy - Sickmindedone)
,maps\265c1 (Another One Bites The Dust - Alekcake),,,,,
,,maps\265c2 (Hungry like the Wolf - Alekcake),,,,
,maps\266d0 (Spy x Family Electro Swing Cover - Nixie.Korten),,,,,
,,,maps\26bac (Pokemon Theme - RateGyro),,,
,,maps\26c95 (Default - TetsuBeats),,,,
,,maps\26e6a (Edamame [Fitbeat] - Irahi),,,,
,,,maps\26f6 (IGNITE - Joetastic),,,
,,,,,,maps\27140 (One More - DaftMaple)
,maps\271da (All Night - Nixie.Korten),,,,,
,,,maps\271dc (Butterfly - Nixie.Korten),,,
,,maps\271de (Ladies Night - Nixie.Korten),,,,
,,,,,,maps\271df (Perfume - Nixie.Korten)
,maps\271e0 (Light Up The Night - Nixie.Korten),,,,,
,,maps\271e1 (Mr Magpie - Nixie.Korten),,,,
,maps\271e2 (Silent Movie - Nixie.Korten),,,,,
,maps\271e3 (Wababa - Nixie.Korten),,,,,
,,maps\27225 (Sharks - Viper),,,,
,,,maps\27504 (The Walker - Alekcake),,,
,,,maps\27527 (I Will Survive - Mystream HBL),,,
,,maps\27547 (Gangnam Style - Aquaflee),,,,
,,,,,,maps\27661 (Animal I Have Become - Gage Corduck)
,,maps\2779f (Higher Ground - Scorefam & Faded 99),,,,
,,,maps\2797 (James Bond 007 Theme - Freezemizer),,,
,,maps\279f4 (King of the Conga - Andynak),,,,
,maps\27a1c (Potion - DaftMaple),,,,,
,maps\27a63 (You Hurt Me (Remix) - Bjorkless),,,,,
,maps\27ad9 (Symphony - Lekrkoekj & Faded99),,,,,
,,,maps\27c6a (Somebody Told Me - FeudBoyYT),,,
,,,maps\27fa8 (Missile - DNQ),,,
,,maps\27ff7 (Empires - SlimyBlob),,,,
,,maps\280b4 (Blur - Scorefam & Faded 99),,,,
,,,maps\28143 (Lost in Space Main Theme - AlephCubed),,,
,,maps\28240 (Bad Things - Bytrius),,,,
,,maps\282bd (Break a Sweat [Fitbeat] - Scarladore),,,,
,maps\2838a (Booty Swing - Melon),,,,,
,maps\283c8 (Sirens - En3rgized247),,,,,
,maps\283c9 (Jaws Theme Song - SaberBunnie),,,,,
,,,,,,maps\28469 (Half-Truism - oegoe)
,maps\284dd (Younger - Faded 99),,,,,
,,,maps\2853e ([JUMPS] Jump Around - Irahi),,,
,maps\28545 (Spend My time With You ( Electro Swing Remix ) - Frost),,,,,
,,maps\28566 (Oops!... I Did It Again Did It Again - chriscrow3),,,,
,maps\2856b (Perfect ( Electro Swing Remix ) - Frost),,,,,
,,,,,,maps\28d3e (In the Flame - Pyre - RateGyro)
,,,,maps\299d8 (Cornfield Chase - nasafrasa),,
,,,maps\29b22 (We Are Fucking Fucked - Nyrif),,,
,,,,,,maps\29b45 (Shake It Off - Groovy)
,,,,maps\2a097 (Skyrim Main Theme - WindRunner360),,
,maps\2a266 (Kevin - LoveLessDark),,,,,
,,,maps\2a283 (Run Boy Run - Vadez),,,
,,,maps\2a618 (Hysteria - Comyute),,,
,,,maps\2a760 (19-2000 - Emir & Z-ANESaber),,,
,maps\2a7f3 (Feel Good Inc. - Joetastic & Z-ANESaber),,,,,
,maps\2a7f4 (Clint Eastwood - Joetastic & OneSpookyBoi),,,,,
,maps\2aa65 (Rave in the Grave [Fitbeat] - Irahi & Scarladore),,,,,
,,maps\2ab5b (Handclap - Emir),,,,
,,,,,,maps\2b13 (Viva La Vida - Joetastic)
,maps\2b1bc (Spooky Scary Skeletons - Nixie.Korten),,,,,
,,"maps\2b3a5 (The Pretender - 1100ping_boi, LittleMaiden & benj)",,,,
,,maps\2b55e (Belly Dancer [Fitbeat] - Irahi),,,,
,maps\2b60d (S.T.A.Y. - Rklplol),,,,,
,,,"maps\2bbda (This Fffire - GojiCrafter,  OneSpookyBoi & Pink)",,,
,,maps\2c0ff (22 - Bitz & Joshabi),,,,
,,,,,,maps\2c21d (Move Your Body - DaftMaple)
,maps\2c326 (Tattoos - Nixie.Korten),,,,,
,maps\2c327 (Clash - Nixie.Korten),,,,,
,,maps\2c328 (Jolie Coquine - Nixie.Korten),,,,
,,maps\2c329 (Suzy - Nixie.Korten),,,,
,maps\2c345 (Leena - raaknys),,,,,
,maps\2c348 (Rock It For Me - Nixie.Korten & Bytrius),,,,,
,,maps\2c34a (Swingin Together - Nixie.Korten),,,,
,maps\2c395 (Dragons - Alice),,,,,
,,maps\2c4bc (Bambous - Andynak),,,,
